anyo;trimestre;provincia;municipio;valor_hasta_5a;valor_mas_5a;valor;tasaciones_hasta_5a;tasaciones_mas_5a;tasaciones
2007 ;3;Ciudad Real;Alcázar de San Juan;;;1153.4;;;76.0
2007 ;3;Ciudad Real;Ciudad Real;;;1912.8;;;234.0
2007 ;3;Ciudad Real;Puertollano;;;1169.1;;;160.0
2007 ;3;Ciudad Real;Tomelloso;;;1090.6;;;152.0
2007 ;3;Ciudad Real;Valdepeñas;;;1320.8;;;317.0
2007 ;3;Cuenca;Cuenca;;;1776.4;;;156.0
2007 ;3;Cáceres;Cáceres;;;1554.8;;;328.0
2007 ;3;Cáceres;Plasencia;;;1214.0;;;169.0
2007 ;3;Cádiz;Algeciras;;;1690.5;;;560.0
2007 ;3;Cádiz;Arcos de la frontera;;;1538.1;;;194.0
2007 ;3;Cádiz;Chiclana de la Frontera;;;2077.4;;;379.0
2007 ;3;Cádiz;Cádiz;;;3064.1;;;281.0
2007 ;3;Cádiz;Jerez de la Frontera;;;1704.4;;;835.0
2007 ;3;Cádiz;Línea de la Concepción (La);;;1899.4;;;287.0
2007 ;3;Cádiz;Puerto de Santa María;;;2255.4;;;338.0
2007 ;3;Cádiz;Puerto Real;;;1861.2;;;130.0
2007 ;3;Cádiz;Rota;;;2489.8;;;186.0
2007 ;3;Cádiz;San Fernando;;;1869.9;;;270.0
2007 ;3;Cádiz;San Roque;;;2226.9;;;139.0
2007 ;3;Cádiz;Sanlúcar de Barrameda;;;2158.3;;;372.0
2007 ;3;Córdaba;Córdoba;;;2300.1;;;1080.0
2007 ;3;Córdaba;Lucena;;;1658.9;;;299.0
2007 ;3;Córdaba;Puente Génil;;;1367.7;;;153.0
2007 ;3;Gipuzkoa;Eibar;;;2687.2;;;37.0
2007 ;3;Gipuzkoa;Errenteria;;;3227.7;;;78.0
2007 ;3;Gipuzkoa;Irun;;;3090.0;;;137.0
2007 ;3;Gipuzkoa;San Sebastián/Donostia;;;3831.2;;;566.0
2007 ;3;Girona;Blanes;;;2336.1;;;180.0
2007 ;3;Girona;Figueres;;;2259.6;;;320.0
2007 ;3;Girona;Girona;;;2685.5;;;368.0
2007 ;3;Girona;Lloret de Mar;;;2351.4;;;208.0
2007 ;3;Girona;Olot;;;2014.8;;;127.0
2007 ;3;Girona;Salt;;;2190.3;;;179.0
2007 ;3;Granada;Granada;;;2452.5;;;605.0
2007 ;3;Granada;Motril;;;1861.4;;;194.0
2007 ;3;Guadalajara;Guadalajara;;;2661.9;;;279.0
2007 ;3;Huelva;Huelva;;;1818.2;;;654.0
2007 ;3;Huesca;Huesca;;;2235.7;;;145.0
2007 ;3;ILLES BALEARS;Calvià;;;2965.9;;;159.0
2007 ;3;ILLES BALEARS;Ciutadella de Menorca;;;2854.0;;;62.0
2007 ;3;ILLES BALEARS;Eivissa;;;2898.8;;;106.0
2007 ;3;ILLES BALEARS;Inca;;;2027.4;;;157.0
2007 ;3;ILLES BALEARS;Llucmajor;;;2450.8;;;184.0
2007 ;3;ILLES BALEARS;Mahón;;;2507.1;;;122.0
2007 ;3;ILLES BALEARS;Manacor;;;1931.5;;;275.0
2007 ;3;ILLES BALEARS;Marratxí;;;2641.3;;;128.0
2007 ;3;ILLES BALEARS;Palma de Mallorca;;;2547.6;;;1756.0
2007 ;3;ILLES BALEARS;Santa Eulalia del Río;;;3271.4;;;55.0
2007 ;3;Jaén;Andújar;;;1310.9;;;105.0
2007 ;3;Jaén;Jaén;;;1835.2;;;314.0
2007 ;3;Jaén;Linares;;;1358.9;;;218.0
2007 ;3;Jaén;Úbeda;;;1315.0;;;98.0
2007 ;3;La Coruña;Arteixo;;;1481.9;;;172.0
2007 ;3;La Coruña;Carballo;;;1037.3;;;71.0
2007 ;3;La Coruña;Coruña (A);;;2131.8;;;573.0
2007 ;3;La Coruña;Culleredo;;;1738.4;;;85.0
2007 ;3;La Coruña;Ferrol;;;1194.4;;;169.0
2007 ;3;La Coruña;Narón;;;1293.1;;;178.0
2007 ;3;La Coruña;Oleiros;;;1767.2;;;92.0
2007 ;3;La Coruña;Ribeira;;;1656.5;;;67.0
2007 ;3;La Coruña;Santiago de Compostela;;;1956.1;;;132.0
2007 ;3;La Rioja;Logroño;;;2506.4;;;444.0
2007 ;3;Las Palmas;Agüimes;;;1625.4;;;144.0
2007 ;3;Las Palmas;Arrecife;;;1907.0;;;467.0
2007 ;3;Las Palmas;Arucas;;;1605.2;;;208.0
2007 ;3;Las Palmas;Ingenio;;;1547.4;;;126.0
2007 ;3;Las Palmas;Palmas de Gran Canaria (Las);;;1982.9;;;1402.0
2007 ;3;Las Palmas;Puerto del Rosario;;;1859.7;;;283.0
2007 ;3;Las Palmas;San Bartolomé de Tirajana;;;2407.2;;;269.0
2007 ;3;Las Palmas;Santa Lucía de Tirajana;;;1564.2;;;408.0
2007 ;3;Las Palmas;Telde;;;1707.6;;;341.0
2007 ;3;León;León;;;1806.3;;;420.0
2007 ;3;León;Ponferrada;;;1327.4;;;204.0
2007 ;3;León;San Andrés  del Rabanedo;;;1472.0;;;105.0
2007 ;3;Lleida;Lleida;;;1978.6;;;594.0
2007 ;3;Lugo;Lugo;;;1302.3;;;776.0
2007 ;3;Madrid;Alcalá de Henares;;;2851.1;;;493.0
2007 ;3;Madrid;Alcobendas;;;3386.6;;;165.0
2007 ;3;Madrid;Alcorcón;;;3039.1;;;507.0
2007 ;3;Madrid;Aranjuez;;;2507.1;;;237.0
2007 ;3;Madrid;Arganda del Rey;;;2427.2;;;152.0
2007 ;3;Madrid;Boadilla del Monte;;;3102.9;;;131.0
2007 ;3;Madrid;Collado Villalba;;;2868.0;;;336.0
2007 ;3;Madrid;Colmenar Viejo;;;2680.2;;;139.0
2007 ;3;Madrid;Coslada;;;3007.8;;;175.0
2007 ;3;Madrid;Fuenlabrada;;;2607.4;;;605.0
2007 ;3;Madrid;Galapagar;;;2521.7;;;152.0
2007 ;3;Madrid;Getafe;;;2929.1;;;424.0
2007 ;3;Madrid;Leganés;;;3059.3;;;457.0
2007 ;3;Madrid;Madrid;;;3842.7;;;8330.0
2007 ;3;Madrid;Majadahonda;;;3606.3;;;151.0
2007 ;3;Madrid;Móstoles;;;2625.6;;;549.0
2007 ;3;Madrid;Parla;;;2407.4;;;497.0
2007 ;3;Madrid;Pinto;;;2841.6;;;97.0
2007 ;3;Madrid;Pozuelo de Alarcón;;;3710.3;;;168.0
2007 ;3;Madrid;Rivas-Vaciamadrid;;;2553.3;;;230.0
2007 ;3;Madrid;Rozas de Madrid (Las);;;3221.7;;;277.0
2007 ;3;Madrid;San Fernando de Henares;;;3278.4;;;114.0
2007 ;3;Madrid;San Sebastián de los Reyes;;;3162.5;;;215.0
2007 ;3;Madrid;Torrejón de Ardoz;;;2752.5;;;476.0
2007 ;3;Madrid;Tres Cantos;;;3305.7;;;88.0
2007 ;3;Madrid;Valdemoro;;;2456.4;;;500.0
2007 ;3;Madrid;Villaviciosa de Odón;;;2820.2;;;58.0
2007 ;3;Melilla;Melilla;;;1496.6;;;56.0
2007 ;3;Murcia;Alcantarilla;;;1479.6;;;168.0
2007 ;3;Murcia;Caravaca de la Cruz;;;1259.2;;;93.0
2007 ;3;Murcia;Cartagena;;;1903.0;;;879.0
2007 ;3;Murcia;Cieza;;;1330.4;;;101.0
2007 ;3;Murcia;Jumilla;;;1044.4;;;76.0
2007 ;3;Murcia;Lorca;;;1488.0;;;291.0
2007 ;3;Murcia;Mazarrón;;;1931.1;;;200.0
2007 ;3;Murcia;Molina de Segura;;;1547.3;;;263.0
2007 ;3;Murcia;Murcia;;;1785.5;;;1761.0
2007 ;3;Murcia;San Javier;;;2300.3;;;331.0
2007 ;3;Murcia;Torre-Pacheco;;;1930.6;;;239.0
2007 ;3;Murcia;Totana;;;1478.6;;;79.0
2007 ;3;Murcia;Yecla;;;1299.3;;;141.0
2007 ;3;Murcia;Águilas;;;1876.1;;;352.0
2007 ;3;Málaga;Alhaurín de la Torre;;;2049.8;;;130.0
2007 ;3;Málaga;Antequera;;;1929.5;;;154.0
2007 ;3;Málaga;Benalmádena;;;2578.7;;;342.0
2007 ;3;Málaga;Estepona;;;2758.3;;;686.0
2007 ;3;Málaga;Fuengirola;;;2693.1;;;285.0
2007 ;3;Málaga;Marbella;;;2677.1;;;621.0
2007 ;3;Málaga;Mijas;;;2489.3;;;594.0
2007 ;3;Málaga;Málaga;;;2379.0;;;2033.0
2007 ;3;Málaga;Rincón de la Victoria;;;2290.4;;;306.0
2007 ;3;Málaga;Ronda;;;1776.7;;;90.0
2007 ;3;Málaga;Torremolinos;;;2534.8;;;306.0
2007 ;3;Málaga;Vélez Málaga;;;2130.2;;;333.0
2007 ;3;Navarra;Pamplona/Iruña;;;2811.7;;;315.0
2007 ;3;Navarra;Tudela;;;1858.8;;;108.0
2007 ;3;Ourense;Ourense;;;1645.5;;;341.0
2007 ;3;Palencia;Palencia;;;1898.3;;;247.0
2007 ;3;Pontevedra;Marín;;;1447.1;;;57.0
2007 ;3;Pontevedra;Pontevedra;;;1759.3;;;248.0
2007 ;3;Pontevedra;Redondela;;;1550.3;;;60.0
2007 ;3;Pontevedra;Vigo;;;2359.1;;;1129.0
2007 ;3;Pontevedra;Vilagarcía de Arousa;;;1334.0;;;135.0
2007 ;3;Salamanca;Salamanca;;;2444.9;;;520.0
2007 ;3;Santa Cruz de;Adeje;;;2423.1;;;276.0
2007 ;3;Segovia;Segovia;;;2535.6;;;212.0
2007 ;3;Sevilla;Alcalá de Guadaíra;;;1684.8;;;313.0
2007 ;3;Sevilla;Camas;;;1906.6;;;191.0
2007 ;3;Sevilla;Carmona;;;1575.5;;;108.0
2007 ;3;Sevilla;Coria del Río;;;1620.2;;;141.0
2007 ;3;Sevilla;Dos Hermanas;;;1942.4;;;625.0
2007 ;3;Sevilla;Mairena del Aljarafe;;;1817.5;;;188.0
2007 ;3;Sevilla;Morón de la Frontera;;;1350.0;;;78.0
2007 ;3;Sevilla;Palacios y Villafranca (Los);;;1400.4;;;73.0
2007 ;3;Sevilla;Rinconada (La);;;1594.7;;;105.0
2007 ;3;Sevilla;Sevilla;;;2280.4;;;2234.0
2007 ;3;Sevilla;Utrera;;;1462.3;;;143.0
2007 ;3;Sevilla;Écija;;;1223.3;;;87.0
2007 ;3;Soria;Soria;;;1921.3;;;172.0
2007 ;3;Tarragona;Cambrils;;;2374.7;;;192.0
2007 ;3;Tarragona;Reus;;;1984.6;;;533.0
2007 ;3;Tarragona;Tarragona;;;2233.3;;;481.0
2007 ;3;Tarragona;Tortosa;;;1434.2;;;187.0
2007 ;3;Tarragona;Vendrell (El);;;2328.5;;;260.0
2007 ;3;Tenerife;Arona;;;2052.3;;;463.0
2007 ;3;Tenerife;Granadilla de Abona;;;1755.1;;;350.0
2007 ;3;Tenerife;Orotava (La);;;1588.5;;;130.0
2007 ;3;Tenerife;Puerto de la Cruz;;;2030.8;;;100.0
2007 ;3;Tenerife;Realejos (Los);;;1533.1;;;74.0
2007 ;3;Tenerife;San Cristóbal Laguna;;;1639.4;;;776.0
2007 ;3;Tenerife;Santa Cruz deTenerife;;;1803.0;;;609.0
2007 ;3;Teruel;Teruel;;;1824.5;;;62.0
2007 ;3;Toledo;Talavera de la Reina;;;1837.4;;;368.0
2007 ;3;Toledo;Toledo;;;2481.3;;;221.0
2007 ;3;Valencia;Alaquàs;;;1609.9;;;103.0
2007 ;3;Valencia;Aldaia;;;1602.2;;;94.0
2007 ;3;Valencia;Algemesí;;;1258.3;;;149.0
2007 ;3;Valencia;Alzira;;;1427.6;;;280.0
2007 ;3;Valencia;Burjassot;;;1665.2;;;177.0
2007 ;3;Valencia;Gandia;;;1630.0;;;413.0
2007 ;3;Valencia;Manises;;;1700.5;;;78.0
2007 ;3;Valencia;Mislata;;;1903.7;;;151.0
2007 ;3;Valencia;Oliva;;;1559.9;;;188.0
2007 ;3;Valencia;Ontinyent;;;971.3;;;137.0
2007 ;3;Valencia;Paterna;;;1834.7;;;227.0
2007 ;3;Valencia;Quart de Poblet;;;1599.6;;;69.0
2007 ;3;Valencia;Sagunto/Sagunt;;;1679.8;;;307.0
2007 ;3;Valencia;Sueca;;;1331.4;;;99.0
2007 ;3;Valencia;Torrent;;;1624.5;;;249.0
2007 ;3;Valencia;Valencia;;;2149.5;;;2134.0
2007 ;3;Valencia;Xirivella;;;1608.8;;;92.0
2007 ;3;Valencia;Xàtiva;;;1264.7;;;138.0
2007 ;3;Valladodid;Valladolid;;;2225.0;;;671.0
2007 ;3;Zamora;Zamora;;;1620.2;;;266.0
2007 ;3;Zaragoza;Zaragoza;;;2996.7;;;1144.0
2007 ;3;Ávila;Ávila;;;1931.3;;;272.0
2007 ;4;;Sestao;;;2996.4;;;78.0
2007 ;4;Albacete;Albacete;;;2092.7;;;509.0
2007 ;4;Albacete;Almansa;;;1169.0;;;61.0
2007 ;4;Albacete;Hellín;;;1116.5;;;96.0
2007 ;4;Albacete;Villarrobledo;;;968.5;;;51.0
2007 ;4;Alicante;Alcoy/Alcoi;;;1321.3;;;285.0
2007 ;4;Alicante;Alicante/Alacant;;;1922.3;;;1545.0
2007 ;4;Alicante;Benidorm;;;2623.7;;;279.0
2007 ;4;Alicante;Calpe/Calp;;;2359.7;;;155.0
2007 ;4;Alicante;Crevillent;;;1203.1;;;72.0
2007 ;4;Alicante;Dénia;;;2875.0;;;647.0
2007 ;4;Alicante;Elche/Elx;;;1689.0;;;941.0
2007 ;4;Alicante;Elda;;;1042.5;;;214.0
2007 ;4;Alicante;Jávea/Xábia;;;2233.4;;;140.0
2007 ;4;Alicante;Novelda;;;1193.6;;;93.0
2007 ;4;Alicante;Orihuela;;;1754.1;;;481.0
2007 ;4;Alicante;Petrer;;;1011.2;;;102.0
2007 ;4;Alicante;San Vicente del Raspeig;;;1797.7;;;401.0
2007 ;4;Alicante;Santa Pola;;;2144.7;;;260.0
2007 ;4;Alicante;Torrevieja;;;2145.4;;;725.0
2007 ;4;Alicante;Villajoyosa/Vila Joiosa (La);;;2067.3;;;156.0
2007 ;4;Alicante;Villena;;;1120.2;;;81.0
2007 ;4;Almería;Almería;;;2015.0;;;1000.0
2007 ;4;Almería;Ejido (El);;;1701.5;;;406.0
2007 ;4;Almería;Roquetas de Mar;;;1825.6;;;714.0
2007 ;4;Araba/Alava;Vitoria;;;2895.5;;;503.0
2007 ;4;ASTURIAS;Avilés;;;1551.9;;;172.0
2007 ;4;ASTURIAS;Gijón;;;2105.2;;;757.0
2007 ;4;ASTURIAS;Langreo;;;1082.5;;;103.0
2007 ;4;ASTURIAS;Mieres;;;1292.4;;;82.0
2007 ;4;ASTURIAS;Oviedo;;;2084.7;;;1220.0
2007 ;4;ASTURIAS;Siero;;;1415.6;;;70.0
2007 ;4;Badajoz;Almendralejo;;;1076.9;;;96.0
2007 ;4;Badajoz;Badajoz;;;1746.8;;;466.0
2007 ;4;Badajoz;Don Benito;;;979.7;;;53.0
2007 ;4;Badajoz;Mérida;;;1206.4;;;146.0
2007 ;4;Barcelona;Badalona;;;2987.3;;;773.0
2007 ;4;Barcelona;Barberà del Vallès;;;2895.3;;;702.0
2007 ;4;Barcelona;Barcelona;;;3810.7;;;3975.0
2007 ;4;Barcelona;Castelldefels;;;3438.9;;;188.0
2007 ;4;Barcelona;Cerdanyola del Vallès;;;2879.9;;;131.0
2007 ;4;Barcelona;Cornellà de Llobregat;;;3218.8;;;220.0
2007 ;4;Barcelona;Esplugues de Llobregat;;;3322.4;;;239.0
2007 ;4;Barcelona;Gavà;;;3123.1;;;122.0
2007 ;4;Barcelona;Granollers;;;2803.3;;;195.0
2007 ;4;Barcelona;Hospitalet de Llobregat (L');;;3234.2;;;695.0
2007 ;4;Barcelona;Igualada;;;2129.1;;;164.0
2007 ;4;Barcelona;Manresa;;;2152.2;;;356.0
2007 ;4;Barcelona;Martorell;;;2440.4;;;86.0
2007 ;4;Barcelona;Mataró;;;2905.8;;;437.0
2007 ;4;Barcelona;Mollet del Vallès;;;2611.8;;;140.0
2007 ;4;Barcelona;Montcada i Reixac;;;2641.0;;;125.0
2007 ;4;Barcelona;Prat de Llobregat (El);;;2888.7;;;208.0
2007 ;4;Barcelona;Premià de Mar;;;2822.9;;;55.0
2007 ;4;Barcelona;Ripollet;;;2667.7;;;109.0
2007 ;4;Barcelona;Rubí;;;2761.2;;;390.0
2007 ;4;Barcelona;Sabadell;;;2711.2;;;865.0
2007 ;4;Barcelona;Sant Adrià de Besòs;;;2680.9;;;67.0
2007 ;4;Barcelona;Sant Boi de Llobregat;;;2949.8;;;248.0
2007 ;4;Barcelona;Sant Cugat del Vallès;;;3333.8;;;786.0
2007 ;4;Barcelona;Sant Feliu de Llobregat;;;3217.2;;;136.0
2007 ;4;Barcelona;Sant Joan Despí;;;3451.6;;;64.0
2007 ;4;Barcelona;Sant Pere de Ribes;;;2655.2;;;96.0
2007 ;4;Barcelona;Sant Vicenç dels Horts;;;2681.1;;;116.0
2007 ;4;Barcelona;Santa Coloma Gramanet;;;2904.1;;;433.0
2007 ;4;Barcelona;Terrassa;;;2724.6;;;1001.0
2007 ;4;Barcelona;Vic;;;2040.3;;;95.0
2007 ;4;Barcelona;Viladecans;;;2896.6;;;212.0
2007 ;4;Barcelona;Vilafranca del Penedès;;;2342.6;;;186.0
2007 ;4;Barcelona;Vilanova i la Geltrú;;;2490.2;;;177.0
2007 ;4;Bizkaia;Barakaldo;;;3088.1;;;486.0
2007 ;4;Bizkaia;Basauri;;;3199.8;;;95.0
2007 ;4;Bizkaia;Bilbao;;;3578.2;;;879.0
2007 ;4;Bizkaia;Durango;;;3109.3;;;45.0
2007 ;4;Bizkaia;Galdakao;;;2827.9;;;100.0
2007 ;4;Bizkaia;Getxo;;;3904.1;;;144.0
2007 ;4;Bizkaia;Leioa;;;3399.2;;;77.0
2007 ;4;Bizkaia;Portugalete;;;3173.7;;;105.0
2007 ;4;Bizkaia;Santurtzi;;;3160.5;;;95.0
2007 ;4;Burgos;Aranda de Duero;;;2086.3;;;229.0
2007 ;4;Burgos;Burgos;;;2340.1;;;792.0
2007 ;4;Burgos;Miranda de Ebro;;;1934.2;;;141.0
2007 ;4;Cantabría;Camargo;;;2435.5;;;69.0
2007 ;4;Cantabría;Castro-Urdiales;;;2703.6;;;143.0
2007 ;4;Cantabría;Santander;;;2490.0;;;419.0
2007 ;4;Cantabría;Torrelavega;;;1747.6;;;121.0
2007 ;4;Castellón/Castelló;Burriana;;;1664.3;;;161.0
2007 ;4;Castellón/Castelló;Castellón de la Plana;;;1942.1;;;706.0
2007 ;4;Castellón/Castelló;Villarreal/Vila-real;;;1784.2;;;390.0
2007 ;4;Castellón/Castelló;Vinaròs;;;1839.2;;;106.0
2007 ;4;Ceuta;Ceuta;;;1853.7;;;168.0
2007 ;4;Ciudad Real;Alcázar de San Juan;;;1198.9;;;61.0
2007 ;4;Ciudad Real;Ciudad Real;;;1865.8;;;137.0
2007 ;4;Ciudad Real;Puertollano;;;1240.4;;;160.0
2007 ;4;Ciudad Real;Tomelloso;;;1115.7;;;122.0
2007 ;4;Ciudad Real;Valdepeñas;;;1159.2;;;41.0
2007 ;4;Cuenca;Cuenca;;;1631.6;;;233.0
2007 ;4;Cáceres;Cáceres;;;1466.1;;;332.0
2007 ;4;Cáceres;Plasencia;;;1258.2;;;97.0
2007 ;4;Cádiz;Algeciras;;;1758.7;;;662.0
2007 ;4;Cádiz;Arcos de la frontera;;;1688.1;;;141.0
2007 ;4;Cádiz;Chiclana de la Frontera;;;2154.7;;;345.0
2007 ;4;Cádiz;Cádiz;;;2748.3;;;286.0
2007 ;4;Cádiz;Jerez de la Frontera;;;1739.5;;;817.0
2007 ;4;Cádiz;Línea de la Concepción (La);;;1931.1;;;278.0
2007 ;4;Cádiz;Puerto de Santa María;;;2190.7;;;281.0
2007 ;4;Cádiz;Puerto Real;;;1864.4;;;133.0
2007 ;4;Cádiz;Rota;;;2420.6;;;129.0
2007 ;4;Cádiz;San Fernando;;;1953.2;;;339.0
2007 ;4;Cádiz;San Roque;;;2271.6;;;96.0
2007 ;4;Cádiz;Sanlúcar de Barrameda;;;2073.6;;;270.0
2007 ;4;Córdaba;Córdoba;;;2268.5;;;955.0
2007 ;4;Córdaba;Lucena;;;1539.2;;;115.0
2007 ;4;Córdaba;Puente Génil;;;1369.2;;;137.0
2007 ;4;Gipuzkoa;Eibar;;;2586.3;;;41.0
2007 ;4;Gipuzkoa;Errenteria;;;3190.7;;;79.0
2007 ;4;Gipuzkoa;Irun;;;3170.8;;;123.0
2007 ;4;Gipuzkoa;San Sebastián/Donostia;;;3930.8;;;436.0
2007 ;4;Girona;Blanes;;;2364.8;;;187.0
2007 ;4;Girona;Figueres;;;2233.3;;;248.0
2007 ;4;Girona;Girona;;;2630.4;;;416.0
2007 ;4;Girona;Lloret de Mar;;;2315.7;;;216.0
2007 ;4;Girona;Olot;;;2213.5;;;332.0
2007 ;4;Girona;Salt;;;2115.9;;;146.0
2007 ;4;Granada;Granada;;;2419.7;;;815.0
2007 ;4;Granada;Motril;;;1800.3;;;308.0
2007 ;4;Guadalajara;Guadalajara;;;2336.1;;;318.0
2007 ;4;Huelva;Huelva;;;1815.6;;;603.0
2007 ;4;Huesca;Huesca;;;2371.2;;;170.0
2007 ;4;ILLES BALEARS;Calvià;;;3085.6;;;167.0
2007 ;4;ILLES BALEARS;Ciutadella de Menorca;;;3039.6;;;73.0
2007 ;4;ILLES BALEARS;Eivissa;;;2999.1;;;124.0
2007 ;4;ILLES BALEARS;Inca;;;1990.0;;;154.0
2007 ;4;ILLES BALEARS;Llucmajor;;;2440.0;;;163.0
2007 ;4;ILLES BALEARS;Mahón;;;2428.5;;;155.0
2007 ;4;ILLES BALEARS;Manacor;;;1884.8;;;135.0
2007 ;4;ILLES BALEARS;Marratxí;;;2529.3;;;120.0
2007 ;4;ILLES BALEARS;Palma de Mallorca;;;2722.1;;;2054.0
2007 ;4;ILLES BALEARS;Santa Eulalia del Río;;;3126.5;;;70.0
2007 ;4;Jaén;Andújar;;;1219.2;;;116.0
2007 ;4;Jaén;Jaén;;;1791.7;;;397.0
2007 ;4;Jaén;Linares;;;1379.1;;;234.0
2007 ;4;Jaén;Úbeda;;;1433.0;;;144.0
2007 ;4;La Coruña;Arteixo;;;1465.4;;;198.0
2007 ;4;La Coruña;Carballo;;;1021.1;;;117.0
2007 ;4;La Coruña;Coruña (A);;;2095.8;;;1334.0
2007 ;4;La Coruña;Culleredo;;;1657.7;;;79.0
2007 ;4;La Coruña;Ferrol;;;1119.4;;;160.0
2007 ;4;La Coruña;Narón;;;1137.2;;;223.0
2007 ;4;La Coruña;Oleiros;;;1619.2;;;70.0
2007 ;4;La Coruña;Ribeira;;;1588.5;;;74.0
2007 ;4;La Coruña;Santiago de Compostela;;;2095.0;;;212.0
2007 ;4;La Rioja;Logroño;;;2346.8;;;350.0
2007 ;4;Las Palmas;Agüimes;;;1589.0;;;156.0
2007 ;4;Las Palmas;Arrecife;;;1934.3;;;292.0
2007 ;4;Las Palmas;Arucas;;;1588.3;;;165.0
2007 ;4;Las Palmas;Ingenio;;;1455.1;;;123.0
2007 ;4;Las Palmas;Palmas de Gran Canaria (Las);;;1980.0;;;1383.0
2007 ;4;Las Palmas;Puerto del Rosario;;;1862.4;;;216.0
2007 ;4;Las Palmas;San Bartolomé de Tirajana;;;2327.1;;;221.0
2007 ;4;Las Palmas;Santa Lucía de Tirajana;;;1570.4;;;376.0
2007 ;4;Las Palmas;Telde;;;1721.1;;;401.0
2007 ;4;León;León;;;1802.2;;;551.0
2007 ;4;León;Ponferrada;;;1147.4;;;189.0
2007 ;4;León;San Andrés  del Rabanedo;;;1362.6;;;100.0
2007 ;4;Lleida;Lleida;;;1998.1;;;816.0
2007 ;4;Lugo;Lugo;;;1383.9;;;238.0
2007 ;4;Madrid;Alcalá de Henares;;;2787.7;;;444.0
2007 ;4;Madrid;Alcobendas;;;3475.2;;;217.0
2007 ;4;Madrid;Alcorcón;;;3281.3;;;602.0
2007 ;4;Madrid;Aranjuez;;;2428.0;;;164.0
2007 ;4;Madrid;Arganda del Rey;;;2248.4;;;125.0
2007 ;4;Madrid;Boadilla del Monte;;;3269.2;;;168.0
2007 ;4;Madrid;Collado Villalba;;;2716.6;;;196.0
2007 ;4;Madrid;Colmenar Viejo;;;2600.3;;;110.0
2007 ;4;Madrid;Coslada;;;2979.6;;;155.0
2007 ;4;Madrid;Fuenlabrada;;;2532.7;;;531.0
2007 ;4;Madrid;Galapagar;;;2503.0;;;152.0
2007 ;4;Madrid;Getafe;;;2921.2;;;378.0
2007 ;4;Madrid;Leganés;;;2982.3;;;417.0
2007 ;4;Madrid;Madrid;;;3861.2;;;8977.0
2007 ;4;Madrid;Majadahonda;;;3591.7;;;215.0
2007 ;4;Madrid;Móstoles;;;2655.3;;;487.0
2007 ;4;Madrid;Parla;;;2307.8;;;371.0
2007 ;4;Madrid;Pinto;;;2615.9;;;104.0
2007 ;4;Madrid;Pozuelo de Alarcón;;;3548.4;;;133.0
2007 ;4;Madrid;Rivas-Vaciamadrid;;;2438.0;;;226.0
2007 ;4;Madrid;Rozas de Madrid (Las);;;3125.4;;;372.0
2007 ;4;Madrid;San Fernando de Henares;;;2983.6;;;120.0
2007 ;4;Madrid;San Sebastián de los Reyes;;;2756.3;;;304.0
2007 ;4;Madrid;Torrejón de Ardoz;;;2581.0;;;392.0
2007 ;4;Madrid;Tres Cantos;;;3052.1;;;78.0
2007 ;4;Madrid;Valdemoro;;;2565.7;;;421.0
2007 ;4;Madrid;Villaviciosa de Odón;;;2739.7;;;66.0
2007 ;4;Melilla;Melilla;;;1521.9;;;96.0
2007 ;4;Murcia;Alcantarilla;;;1484.9;;;170.0
2007 ;4;Murcia;Caravaca de la Cruz;;;1169.4;;;60.0
2007 ;4;Murcia;Cartagena;;;1939.0;;;1001.0
2007 ;4;Murcia;Cieza;;;1269.4;;;160.0
2007 ;4;Murcia;Jumilla;;;1138.9;;;76.0
2007 ;4;Murcia;Lorca;;;1477.7;;;324.0
2007 ;4;Murcia;Mazarrón;;;1964.9;;;154.0
2007 ;4;Murcia;Molina de Segura;;;1547.4;;;399.0
2007 ;4;Murcia;Murcia;;;1841.7;;;2300.0
2007 ;4;Murcia;San Javier;;;2208.4;;;205.0
2007 ;4;Murcia;Torre-Pacheco;;;1808.6;;;256.0
2007 ;4;Murcia;Totana;;;1554.3;;;139.0
2007 ;4;Murcia;Yecla;;;1344.0;;;192.0
2007 ;4;Murcia;Águilas;;;1989.6;;;242.0
2007 ;4;Málaga;Alhaurín de la Torre;;;2030.4;;;231.0
2007 ;4;Málaga;Antequera;;;1887.2;;;142.0
2007 ;4;Málaga;Benalmádena;;;2507.1;;;467.0
2007 ;4;Málaga;Estepona;;;2722.7;;;511.0
2007 ;4;Málaga;Fuengirola;;;2569.0;;;480.0
2007 ;4;Málaga;Marbella;;;2900.4;;;661.0
2007 ;4;Málaga;Mijas;;;2507.8;;;882.0
2007 ;4;Málaga;Málaga;;;2425.4;;;2528.0
2007 ;4;Málaga;Rincón de la Victoria;;;2290.5;;;301.0
2007 ;4;Málaga;Ronda;;;1814.3;;;175.0
2007 ;4;Málaga;Torremolinos;;;2563.6;;;320.0
2007 ;4;Málaga;Vélez Málaga;;;2276.2;;;442.0
2007 ;4;Navarra;Pamplona/Iruña;;;2568.8;;;553.0
2007 ;4;Navarra;Tudela;;;1723.1;;;114.0
2007 ;4;Ourense;Ourense;;;1459.0;;;353.0
2007 ;4;Palencia;Palencia;;;1787.4;;;284.0
2007 ;4;Pontevedra;Marín;;;1214.2;;;40.0
2007 ;4;Pontevedra;Pontevedra;;;1931.5;;;447.0
2007 ;4;Pontevedra;Redondela;;;1490.4;;;49.0
