anyo;trimestre;provincia;tasa_vivienda_libre;tasa_vivienda_libre_hasta_5a;tasa_vivienda_libre_mas_5a;tasa_vivienda_protegida;tasaciones
2014;3;Asturias (Principado de );1306.4;1698.8;1291.2;1111.9;1330
2014;3;Badajoz;856.2;959.7;852;766.3;963
2014;3;Balears (Illes);1897.2;2321.5;1881.8;1229.1;2561
2014;3;Barcelona;1887.3;2297.7;1877.2;1282.5;11356
2014;3;Bizkaia;2390.7;2529.3;2386.6;1112.7;676
2014;3;Burgos;1153;;1144.6;;508
2014;3;Canarias;1281;1426.7;1277.4;978.4;3646
2014;3;Cantabria;1497.1;1718.7;1485.7;1099.4;846
2014;3;Castellón/Castelló;1043.7;1203.6;1036.9;1117.7;1420
2014;3;Castilla y León;1058.1;1286.2;1050.4;984.6;3227
2014;3;Castilla-La Mancha;890.2;1030.6;883.9;979.1;3632
2014;3;Cataluña;1662.9;2002.6;1653.9;1269.6;16566
2014;3;Ceuta;1813.8;;1783.8;;80
2014;3;Ceuta y Melilla;1577.5;1913.9;1546.3;;150
2014;3;Ciudad Real;798;921.8;793.4;929.8;657
2014;3;Comunidad Valenciana;1116;1374.7;1108.3;1083.5;9971
2014;3;Coruña (A);1165.3;1380.8;1158.5;971.1;1446
2014;3;Cuenca;814.2;;808.1;;232
2014;3;Cáceres;832.9;1022;825;747.4;421
2014;3;Cádiz;1303.6;1379.5;1302.8;1064.2;2009
2014;3;Córdoba;1122.6;1397.4;1117.3;1043.8;921
2014;3;Extremadura;849.4;987.1;843.6;758.6;1384
2014;3;Galicia;1167.2;1414.5;1158.8;922.7;3104
2014;3;Gipuzkoa;2742.8;3197;2730.1;1175.8;375
2014;3;Girona;1426.3;1664.8;1417.6;1225.6;1956
2014;3;Granada;1068.9;1291;1064.9;1020;1784
2014;3;Guadalajara;1061.7;1108.2;1059.3;1045.9;614
2014;3;Huelva;1109.3;1259.8;1106.8;1048.4;1040
2014;3;Huesca;1143;;1132.6;;367
2014;3;Jaén;793.6;954.3;791.4;1027.4;734
2014;3;León;877.4;1100.8;869.6;887.3;514
2014;3;Lleida;987.8;1237.3;979.3;1193.9;898
2014;3;Lugo;820.7;993.3;811.1;891.2;360
2014;3;Madrid (Comunidad de);2006.2;2316.1;1994.1;1345.4;10269
2014;3;Melilla;1430.4;1792.7;1404.3;;70
2014;3;Murcia (Región de);993.7;1187.5;983.4;986.7;3030
2014;3;Málaga;1492.5;1652.7;1490.4;1101.7;3529
2014;3;Navarra (Com. Foral de);;;;1181.2;
2014;3;Navarra (Comunidad Foral de);1301.5;1560.8;1281.3;;537
2014;3;Ourense;964.7;1349.1;955.7;;230
2014;3;Palencia;1013;;1002.7;;184
2014;3;Palmas (Las);1329.7;1465.2;1326.2;994.2;2024
2014;3;País Vasco;2438.6;2688.8;2432.2;1131.6;1204
2014;3;Pontevedra;1233.1;1454.3;1224.7;922.5;1068
2014;3;Rioja (La);1092.4;1519.5;1067.1;1019.4;400
2014;3;Salamanca;1167.8;;1157.4;;477
2014;3;Santa Cruz de Tenerife;1235;1388.3;1231.2;960.1;1622
2014;3;Segovia;1063.2;;1059.5;;263
2014;3;Sevilla;1257.6;1446.2;1253.8;1085.4;2966
2014;3;Soria;1049.7;;1024.1;;98
2014;3;Tarragona;1226.4;1375.4;1222;1234.7;2356
2014;3;Teruel;805.1;1152.1;792.9;;192
2014;3;Toledo;815.3;931.9;809.1;987.8;1671
2014;3;TOTAL NACIONAL;1455.8;1714;1445.1;1097.5;78598
2014;3;Valencia/València;1061.4;1332.7;1052.6;1080.2;4603
2014;3;Valladolid;1163.3;1304.1;1160.9;1042;710
2014;3;Zamora;887.5;;883;;199
2014;3;Zaragoza;1213.6;1547.4;1199.4;1082.4;1360
2014;3;Ávila;856.6;;850.7;;274
2014;4;Albacete;931.8;1200.6;918.2;950.8;654
2014;4;Alicante/Alacant;1222.1;1404.8;1217.5;1093.7;4595
2014;4;Almería;1104.7;1351.1;1099.7;1071.3;1969
2014;4;Andalucía;1211.1;1382.2;1208.1;1072.6;17577
2014;4;Araba/Alava;1982.1;;1958.2;1110.6;229
2014;4;Aragón;1170.9;1519.3;1156.8;1040.3;2596
2014;4;Asturias (Principado de );1273.4;1564.4;1262.1;1098.6;1556
2014;4;Badajoz;865.8;994;859.3;745.3;946
2014;4;Balears (Illes);1911.8;2301.7;1899.1;1203.9;3203
2014;4;Barcelona;1897.1;2267.1;1888;1260.9;15120
2014;4;Bizkaia;2369.2;2655.2;2354.8;1132.2;1085
2014;4;Burgos;1120;1418.3;1103.8;;598
2014;4;Canarias;1285.8;1470.9;1280.6;967.5;4590
2014;4;Cantabria;1502.8;1679.1;1493.7;1077.6;1140
2014;4;Castellón/Castelló;1053.3;1165;1049.7;1116.3;1786
2014;4;Castilla y León;1046.1;1263.5;1038.6;991.4;4109
2014;4;Castilla-La Mancha;879.1;1036.4;871.5;963.3;4387
2014;4;Cataluña;1671.3;1961.9;1663.5;1250.9;21656
2014;4;Ceuta;1758.1;;1736.8;;107
2014;4;Ceuta y Melilla;1578.2;1941.9;1547;;211
2014;4;Ciudad Real;774.1;959.8;766.1;915.3;847
2014;4;Comunidad Valenciana;1135.3;1358.6;1128.9;1085.2;12475
2014;4;Coruña (A);1192.3;1446.3;1178.1;978.7;1729
2014;4;Cuenca;800.6;;790.3;1014.7;329
2014;4;Cáceres;827.4;1030.9;819.5;740.6;495
2014;4;Cádiz;1312.8;1326.2;1312.8;1077.9;2455
2014;4;Córdoba;1123.3;1390.9;1118.1;1078;1106
2014;4;Extremadura;854.5;1023.7;847.4;743.6;1441
2014;4;Galicia;1176.5;1463.3;1162.7;930.1;3987
2014;4;Gipuzkoa;2701.7;3172.1;2683.8;1203.8;476
2014;4;Girona;1439.7;1611.8;1433.9;1220.1;2371
2014;4;Granada;1073.1;1246.2;1070.1;1039.6;2135
2014;4;Guadalajara;1038.8;1068.2;1037.3;1033.7;671
2014;4;Huelva;1089.3;1205.7;1088.8;1035.6;1144
2014;4;Huesca;1158.4;1440.2;1144.4;;472
2014;4;Jaén;786.1;979.9;783.4;1066;926
2014;4;León;887;1094.6;881.2;893;661
2014;4;Lleida;978.2;1228.9;969;1197.3;1199
2014;4;Lugo;810;1041.7;799.1;888.2;415
2014;4;Madrid (Comunidad de);2033.4;2329.2;2021.7;1351.5;13949
2014;4;Melilla;1488.6;1865.3;1462.1;;104
2014;4;Murcia (Región de);997.6;1142.2;992.4;983.9;3810
2014;4;Málaga;1482.4;1675.2;1479.9;1089.8;4020
2014;4;Navarra (Com. Foral de);;;;1157.2;
2014;4;Navarra (Comunidad Foral de);1309.6;1555.7;1290;;648
2014;4;Ourense;942;1315.7;934.6;;333
2014;4;Palencia;1017.5;1328.5;1007;;231
2014;4;Palmas (Las);1340.8;1505.7;1336.2;977.3;2610
2014;4;País Vasco;2416.1;2692.4;2399.1;1154.7;1790
2014;4;Pontevedra;1235.8;1494.7;1221.8;936.6;1510
2014;4;Rioja (La);1061.9;1466.6;1038;1045.3;554
2014;4;Salamanca;1175.4;1475.1;1167.1;994.2;599
2014;4;Santa Cruz de Tenerife;1228.5;1424.4;1222.8;957.6;1980
2014;4;Segovia;1013.2;1216.9;1002.9;;345
2014;4;Sevilla;1274.6;1465.3;1272.3;1066.8;3822
2014;4;Soria;1065.8;;1050.1;;125
2014;4;Tarragona;1233.3;1324.2;1230.9;1206.1;2966
2014;4;Teruel;801.9;;791.4;;188
2014;4;Toledo;806.9;909.2;801.4;962.4;1886
2014;4;TOTAL NACIONAL;1463.1;1720.4;1454.4;1099.9;99679
2014;4;Valencia/València;1075.9;1354.6;1066.9;1082.7;6094
2014;4;Valladolid;1153.4;1330.1;1149.2;1070.1;956
2014;4;Zamora;858.1;;850.2;;254
2014;4;Zaragoza;1228.3;1588.9;1213.7;1068.9;1936
2014;4;Ávila;828.9;;821.8;;340
2015;1;Albacete;959.5;1184.6;954.5;949.7;576
2015;1;Alicante/Alacant;1216;1461.6;1207.7;1094;4397
2015;1;Almería;1076.5;1315;1071.7;1077.1;1960
2015;1;Andalucía;1208.3;1344.4;1205.6;1070.9;17588
2015;1;Araba/Alava;1938.3;;1914.6;1115.6;226
2015;1;Aragón;1190.9;1543;1177.1;1031.2;2307
2015;1;Asturias (Principado de );1264.5;1543.6;1254.6;1077.3;1544
2015;1;Badajoz;883.2;993.3;878.1;761.2;1015
2015;1;Balears (Illes);1875.2;2259.9;1862.8;1185.1;3131
2015;1;Barcelona;1873.8;2239;1865.1;1245.2;16368
2015;1;Bizkaia;2382.2;2651.1;2371.1;1124.6;1059
2015;1;Burgos;1147.7;1449.9;1136.2;1105;687
2015;1;Canarias;1302.7;1468.7;1298.2;955;4200
2015;1;Cantabria;1471.9;1731.4;1457.4;1063.1;1007
2015;1;Castellón/Castelló;1022.1;1129.8;1019.1;1078.4;1517
2015;1;Castilla y León;1043.2;1267;1034.1;989.7;3846
2015;1;Castilla-La Mancha;882.9;1040.6;876.7;950.7;4107
2015;1;Cataluña;1654.6;1940.1;1647.1;1234.3;23625
2015;1;Ceuta;1703.5;;1676.5;;86
2015;1;Ceuta y Melilla;1565.2;1922.7;1542.1;;193
2015;1;Ciudad Real;779.5;981.5;771;909.3;737
2015;1;Comunidad Valenciana;1122.6;1403.1;1113.4;1087;11468
2015;1;Coruña (A);1179.9;1427.4;1168.4;961.1;1469
2015;1;Cuenca;782.7;;775;979.1;319
2015;1;Cáceres;803.6;;796.7;746.1;475
2015;1;Cádiz;1307.8;1322;1306.6;1072.8;2436
2015;1;Córdoba;1149.8;1353.7;1144.8;1103.6;1134
2015;1;Extremadura;853.6;997.9;847.7;754.8;1490
2015;1;Galicia;1167.4;1425.6;1156.8;920.2;3372
2015;1;Gipuzkoa;2666.8;;2640.9;1160.6;500
2015;1;Girona;1422.9;1591.4;1417.4;1195.1;2674
2015;1;Granada;1065.1;1253.4;1059.8;1034.9;2080
2015;1;Guadalajara;1017.1;1094.2;1012.9;;629
2015;1;Huelva;1059.2;1154.6;1059;1065.1;1270
2015;1;Huesca;1156.6;;1142.3;;451
2015;1;Jaén;809.4;979.9;806.7;1080.5;974
2015;1;León;846.5;1043;841.1;875.5;625
2015;1;Lleida;1008.5;1245;999.3;1173.3;1326
2015;1;Lugo;815.8;1019.9;805;896.6;382
2015;1;Madrid (Comunidad de);2044.1;2418.7;2032.3;1343.8;12221
2015;1;Melilla;1505.1;1789.2;1484.6;;107
2015;1;Murcia (Región de);980.5;1182.9;971.2;973;3638
2015;1;Málaga;1487.2;1647.3;1485.6;1102.5;3893
2015;1;Navarra (Com. Foral de);1306.8;;;1178.7;
2015;1;Navarra (Comunidad Foral de);;;1287.6;;670
2015;1;Ourense;961.4;;956.4;;278
2015;1;Palencia;1052.9;;1039.7;994.1;211
2015;1;Palmas (Las);1364.3;1540.2;1359.3;966.2;2319
2015;1;País Vasco;2405.1;2769.2;2388;1139.7;1785
2015;1;Pontevedra;1209.6;1446.7;1199.5;919.1;1243
2015;1;Rioja (La);1095.4;1514.7;1069.5;1014.2;490
2015;1;Salamanca;1225.2;;1223.2;;550
2015;1;Santa Cruz de Tenerife;1240.9;1398.8;1236.8;943.2;1881
2015;1;Segovia;999.8;;987.6;;301
2015;1;Sevilla;1268.1;1406.9;1265.8;1041.2;3841
2015;1;Soria;1026.1;;1003.3;;105
2015;1;Tarragona;1213.2;1296.9;1211.1;1197.8;3257
2015;1;Teruel;809.4;;801.9;;181
2015;1;Toledo;811.2;918.7;805.5;944.7;1846
2015;1;TOTAL NACIONAL;1457.9;1723.8;1448.5;1095.4;96682
2015;1;Valencia/València;1058.4;1402.6;1046.6;1091.8;5554
2015;1;Valladolid;1122.4;1377.7;1112.4;1087.9;838
2015;1;Zamora;840.5;;829.9;;238
2015;1;Zaragoza;1252.2;1617.6;1237.5;1051.6;1675
2015;1;Ávila;823.4;;823.3;;291
2015;2;Albacete;969.7;1141.1;965.6;950.1;623
2015;2;Alicante/Alacant;1237.9;1510.7;1229;1093.9;4945
2015;2;Almería;1079.9;1304.3;1075.3;1097;2118
2015;2;Andalucía;1213;1360.4;1210.2;1078.4;19540
2015;2;Araba/Alava;2029.1;;2007.5;1092;225
2015;2;Aragón;1212.1;1487.6;1201.1;1020.2;2512
2015;2;Asturias (Principado de );1271.2;1568.3;1259.7;1059.2;1463
2015;2;Badajoz;878.6;972.1;874.3;759.7;1125
2015;2;Balears (Illes);1927.9;2318.8;1915.2;1171.3;3189
2015;2;Barcelona;1900.2;2260;1891.4;1229.3;14731
2015;2;Bizkaia;2398.9;2576.6;2389.3;1139.2;1209
2015;2;Burgos;1135.4;1400.4;1125.4;1093.2;604
2015;2;Canarias;1318.3;1443.5;1315.2;973.4;4256
2015;2;Cantabria;1512.4;1724.4;1501.6;1059.1;1128
2015;2;Castellón/Castelló;1054;1082.7;1052.8;1117.2;1775
2015;2;Castilla y León;1050.7;1260.2;1042.3;989.7;3906
2015;2;Castilla-La Mancha;885.9;1044.3;878.8;949.1;4205
2015;2;Cataluña;1680.8;1970.5;1673.3;1222.4;21271
2015;2;Ceuta;1727.5;2090.6;1704.5;;105
2015;2;Ceuta y Melilla;1542.8;1853.4;1522;;190
2015;2;Ciudad Real;791.8;985.5;784.8;939.6;722
2015;2;Comunidad Valenciana;1139.9;1400.5;1132.2;1087.8;12583
2015;2;Coruña (A);1188.9;1455.1;1176.5;937.9;1735
2015;2;Cuenca;805.6;;798.7;;291
2015;2;Cáceres;828.3;;821.8;746.6;477
2015;2;Cádiz;1303.4;1378.3;1302.2;1063.4;2881
2015;2;Córdoba;1144.6;1378.1;1139.5;1086;1218
2015;2;Extremadura;861.1;985.3;855.9;754;1602
2015;2;Galicia;1179.6;1466.6;1167.4;907;3922
2015;2;Gipuzkoa;2709.3;3133.4;2689;1169.2;600
2015;2;Girona;1452.2;1649;1445.5;1190.3;2415
2015;2;Granada;1072.9;1232.8;1070;1070.4;2532
2015;2;Guadalajara;1007.4;1133.4;1000.6;;735
2015;2;Huelva;1082.1;1116.2;1081.9;1067.6;1278
2015;2;Huesca;1207.9;;1198.9;924.6;488
2015;2;Jaén;829.5;972.6;827.5;1084.1;977
2015;2;León;872.8;1018.6;868.5;907.6;655
2015;2;Lleida;1015.9;1225.5;1007;1179.7;1223
2015;2;Lugo;849.1;1061.2;837.9;903;459
2015;2;Madrid (Comunidad de);2078;2432.5;2066.9;1329.3;14121
2015;2;Melilla;1434.4;1707.7;1414.6;;85
2015;2;Murcia (Región de);987.9;1168.1;979.5;963.2;3813
2015;2;Málaga;1481.3;1648.6;1479.2;1113.6;4478
2015;2;Navarra (Com. Foral de);1340.1;;;1197.5;
2015;2;Navarra (Comunidad Foral de);;;1315.8;;660
2015;2;Ourense;945.8;1328.1;938.4;908.3;300
2015;2;Palencia;1062.7;;1053.7;;219
2015;2;Palmas (Las);1357.1;1528.4;1352.7;974.7;2292
2015;2;País Vasco;2441.2;2716;2425.6;1144.3;2034
2015;2;Pontevedra;1226.6;1479.8;1214.2;893.6;1428
2015;2;Rioja (La);1103.8;;1081.7;1029.2;463
2015;2;Salamanca;1190.1;;1180.2;;501
2015;2;Santa Cruz de Tenerife;1274.7;1361.9;1272.6;971.1;1964
2015;2;Segovia;1014.5;;1005.6;;342
2015;2;Sevilla;1279.3;1432.9;1275.6;1055.2;4058
2015;2;Soria;1068.4;;1046;;111
2015;2;Tarragona;1243.1;1355.9;1240.2;1188.2;2902
2015;2;Teruel;801.2;;792.5;;172
2015;2;Toledo;803.1;915.9;797.2;918.1;1834
2015;2;TOTAL NACIONAL;1476.8;1732.9;1467.5;1094.6;100858
2015;2;Valencia/València;1066.9;1385;1056.6;1085.7;5863
2015;2;Valladolid;1151.5;1374.7;1142.9;1052.6;940
2015;2;Zamora;856.5;;851.2;;230
2015;2;Zaragoza;1270.5;1560.8;1258.7;1051.4;1852
2015;2;Ávila;818.5;;818.6;;304
2015;3;Albacete;945.3;1154.4;939.3;948.3;552
